Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
.,com.thealgorithms.sorts,BinaryInsertionSortTest,1,0,2,2,15,2,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\BinaryInsertionSortTest.java,7
.,com.thealgorithms.sorts,BogoSortTest,1,0,7,7,45,7,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\BogoSortTest.java,7
.,com.thealgorithms.sorts,BubbleSortTest,1,0,5,5,37,5,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\BubbleSortTest.java,7
.,com.thealgorithms.sorts,BucketSortTest,0,0,5,5,32,5,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\BucketSortTest.java,7
.,com.thealgorithms.sorts,CocktailShakerSortTest,1,0,4,4,31,4,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\CocktailShakerSortTest.java,7
.,com.thealgorithms.sorts,CombSortTest,1,0,5,5,37,5,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\CombSortTest.java,7
.,com.thealgorithms.sorts,DualPivotQuickSortTest,1,0,6,0,43,6,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\DualPivotQuickSortTest.java,7
.,com.thealgorithms.sorts,DutchNationalFlagSortTest,0,0,8,0,58,8,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\DutchNationalFlagSortTest.java,7
.,com.thealgorithms.sorts,HeapSortTest,0,0,1,0,5,1,0,1,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\HeapSortTest.java,3
.,com.thealgorithms.sorts,InsertionSortTest,1,0,15,0,82,15,0,0,0.0,0,3,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\InsertionSortTest.java,9
.,com.thealgorithms.sorts,IntrospectiveSortTest,0,0,7,7,39,7,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\IntrospectiveSortTest.java,8
.,com.thealgorithms.sorts,MergeSortRecursiveTest,0,0,2,0,14,2,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\MergeSortRecursiveTest.java,9
.,com.thealgorithms.sorts,MergeSortTest,0,0,1,0,5,1,0,1,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\MergeSortTest.java,3
.,com.thealgorithms.sorts,OddEvenSortTest,0,0,3,3,24,3,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\OddEvenSortTest.java,7
.,com.thealgorithms.sorts,QuickSortTest,0,0,1,0,9,1,0,1,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\QuickSortTest.java,3
.,com.thealgorithms.sorts,SelectionSortTest,0,0,3,0,17,3,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\SelectionSortTest.java,7
.,com.thealgorithms.sorts,ShellSortTest,1,0,7,7,45,7,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\ShellSortTest.java,7
.,com.thealgorithms.sorts,SimpleSortTest,1,0,7,7,45,7,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\SimpleSortTest.java,7
.,com.thealgorithms.sorts,SlowSortTest,1,0,8,8,55,8,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\SlowSortTest.java,7
.,com.thealgorithms.sorts,SortingAlgorithmTest,0,0,17,0,100,17,4,0,-1.0,0,3,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\SortingAlgorithmTest.java,9
.,com.thealgorithms.sorts,SortUtilsRandomGeneratorTest,0,0,3,0,18,3,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\SortUtilsRandomGeneratorTest.java,8
.,com.thealgorithms.sorts,SortUtilsTest,0,0,6,0,42,6,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\SortUtilsTest.java,8
.,com.thealgorithms.sorts,StrandSortTest,0,0,2,2,20,4,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\StrandSortTest.java,9
.,com.thealgorithms.sorts,TimSortTest,0,0,1,0,5,1,0,1,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\TimSortTest.java,3
.,com.thealgorithms.sorts,TopologicalSortTest,0,0,2,1,39,2,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\TopologicalSortTest.java,10
.,com.thealgorithms.sorts,TreeSortTest,1,0,5,5,37,5,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\TreeSortTest.java,7
.,com.thealgorithms.sorts,WiggleSortTest,0,0,7,0,52,7,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\sorts\WiggleSortTest.java,8
.,com.thealgorithms.strings,Alphabetical,0,0,2,2,26,4,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\Alphabetical.java,3
.,com.thealgorithms.strings,Anagrams,0,0,6,1,99,23,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\Anagrams.java,6
.,com.thealgorithms.strings,CharactersSame,0,0,2,2,24,4,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\CharactersSame.java,3
.,com.thealgorithms.strings,CheckAnagrams,0,0,4,3,86,18,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\CheckAnagrams.java,6
.,com.thealgorithms.strings,CheckVowels,1,0,1,1,23,4,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\CheckVowels.java,7
.,com.thealgorithms.strings,HammingDistance,0,0,1,1,22,4,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\HammingDistance.java,7
.,com.thealgorithms.strings,HorspoolSearch,3,0,7,3,105,15,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\HorspoolSearch.java,5
.,com.thealgorithms.strings,Isomorphic,0,0,1,1,24,6,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\Isomorphic.java,5
.,com.thealgorithms.strings,LetterCombinationsOfPhoneNumber,1,0,4,1,37,6,0,0,0.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\LetterCombinationsOfPhoneNumber.java,5
.,com.thealgorithms.strings,longestNonRepeativeSubstring,0,0,1,1,28,9,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\longestNonRepeativeSubstring.java,5
.,com.thealgorithms.strings,LongestPalindromicSubstring,0,0,1,1,11,1,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\LongestPalindromicSubstring.java,6
.,com.thealgorithms.strings,LongestPalindromicSubstring.Solution,0,0,0,0,28,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\LongestPalindromicSubstring.java,19
.,com.thealgorithms.strings,Lower,0,0,2,2,25,5,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\Lower.java,3
.,com.thealgorithms.strings,MyAtoi,0,0,1,1,69,19,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\MyAtoi.java,6
.,com.thealgorithms.strings,Palindrome,0,0,3,3,43,8,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\Palindrome.java,3
.,com.thealgorithms.strings,Pangram,0,0,3,3,51,10,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\Pangram.java,3
.,com.thealgorithms.strings,PermuteString,0,0,3,3,28,5,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\PermuteString.java,14
.,com.thealgorithms.strings,ReverseString,0,0,3,3,34,5,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\ReverseString.java,3
.,com.thealgorithms.strings,ReverseStringRecursive,0,0,1,1,17,2,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\ReverseStringRecursive.java,3
.,com.thealgorithms.strings,Rotation,0,0,4,4,45,5,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\Rotation.java,3
.,com.thealgorithms.strings,StringCompression,0,0,2,2,50,9,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\StringCompression.java,7
.,com.thealgorithms.strings,Upper,0,0,2,2,28,6,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\Upper.java,3
.,com.thealgorithms.strings,ValidParentheses,0,0,1,1,25,11,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\ValidParentheses.java,7
.,com.thealgorithms.strings,WordLadder,0,0,1,1,45,9,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\WordLadder.java,41
.,com.thealgorithms.strings,AlphabeticalTest,0,0,1,1,16,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\AlphabeticalTest.java,7
.,com.thealgorithms.strings,AnagramsTest,0,0,1,1,15,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\AnagramsTest.java,7
.,com.thealgorithms.strings,CharacterSameTest,0,0,1,1,18,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\CharacterSameTest.java,7
.,com.thealgorithms.strings,CheckAnagramsTest,1,0,8,8,40,8,0,0,1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\CheckAnagramsTest.java,8
.,com.thealgorithms.strings,CheckVowelsTest,0,0,1,1,8,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\CheckVowelsTest.java,7
.,com.thealgorithms.strings,HammingDistanceTest,0,0,2,0,13,2,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\HammingDistanceTest.java,8
.,com.thealgorithms.strings,HorspoolSearchTest,0,0,13,0,54,13,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\HorspoolSearchTest.java,7
.,com.thealgorithms.strings,IsomorphicTest,0,0,1,1,16,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\IsomorphicTest.java,7
.,com.thealgorithms.strings,LetterCombinationsOfPhoneNumberTest,0,0,1,1,17,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\LetterCombinationsOfPhoneNumberTest.java,8
.,com.thealgorithms.strings,longestNonRepeativeSubstringTest,0,0,1,1,8,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\longestNonRepeativeSubstringTest.java,6
.,com.thealgorithms.strings,LowerTest,0,0,1,1,10,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\LowerTest.java,7
.,com.thealgorithms.strings,MyAtoiTest,0,0,7,0,23,7,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\MyAtoiTest.java,7
.,com.thealgorithms.strings,PalindromeTest,0,0,1,1,12,3,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\PalindromeTest.java,6
.,com.thealgorithms.strings,PangramTest,0,0,1,1,12,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\PangramTest.java,7
.,com.thealgorithms.strings,ReverseStringRecursiveTest,1,0,3,0,18,3,0,0,1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\ReverseStringRecursiveTest.java,7
.,com.thealgorithms.strings,ReverseStringTest,0,0,1,1,20,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\ReverseStringTest.java,7
.,com.thealgorithms.strings,RotationTest,0,0,1,1,7,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\RotationTest.java,7
.,com.thealgorithms.strings,StringCompressionTest,0,0,1,0,6,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\StringCompressionTest.java,7
.,com.thealgorithms.strings,UpperTest,0,0,1,1,10,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\UpperTest.java,7
.,com.thealgorithms.strings,ValidParenthesesTest,0,0,3,0,11,3,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\ValidParenthesesTest.java,7
.,com.thealgorithms.strings,WordLadderTest,0,0,1,1,8,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\WordLadderTest.java,8
.,com.thealgorithms.strings.zigZagPattern,zigZagPattern,0,0,1,1,28,7,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\strings\zigZagPattern\zigZagPattern.java,3
.,com.thealgorithms.strings.zigZagPattern,zigZagPatternTest,0,0,1,1,8,1,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\strings\zigZagPattern\zigZagPatternTest.java,6
.,com.thealgorithms.datastructures.hashmap,HashMapCuckooHashingTest,0,0,8,0,58,8,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\hashmap\HashMapCuckooHashingTest.java,8
